,train_weeks,test_weeks,horizon,model,mae,mse,rmse,nrmse,mase
181,0-260,261-265,0,SARIMAX,0.10487483533098048,0.01801779965353652,0.13423039765096623,0.22437944103636187,0.42171055773150284
182,0-260,261-265,0,RF,0.1373632050845534,0.027831119386587187,0.1668266147429336,0.27886725526465334,0.5523490324936109
183,0-260,261-265,0,XGB,0.20538114399215096,0.06541915846451649,0.2557716920703237,0.42754778577720015,0.8258549012937396
184,0-260,261-265,0,ENet,0.21473549912139606,0.05818224988889923,0.2412099705420554,0.40320642201594575,0.863469552189951
185,0-260,261-265,1,SNaive,0.23888321416411307,0.07402725421341069,0.2720794998036616,0.46238716058520657,1.0
186,0-260,261-265,1,SARIMAX,0.14434260195835644,0.04188092223545699,0.20464828910952806,0.3477907794900381,0.6042391989049213
187,0-260,261-265,1,RF,0.1951190557257973,0.0473161348024681,0.21752272249691088,0.36967031360573266,0.8167968453059672
188,0-260,261-265,1,XGB,0.13581426714933525,0.025738426130603825,0.16043199846228876,0.27264713544945146,0.568538344665903
189,0-260,261-265,1,ENet,0.20336569883257213,0.0509370325257749,0.2256923404233624,0.3835542204741438,0.8513184969658841
190,0-260,261-265,2,SNaive,0.2563159686755192,0.08647635993127263,0.2940686313282541,0.48978086095672135,1.0
191,0-260,261-265,2,SARIMAX,0.14294831365581182,0.032352884861843526,0.17986907700281204,0.29957779242217253,0.5577035031975549
192,0-260,261-265,2,RF,0.10896098059244137,0.014136106688195487,0.11889536024671227,0.19802408588215606,0.4251041445270993
193,0-260,261-265,2,XGB,0.05269048309951239,0.004215569448613768,0.06492741677145156,0.10813872238729344,0.20556847617331017
194,0-260,261-265,2,ENet,0.2138658964695385,0.05794594725785497,0.24071964452004113,0.40092638990323287,0.8343838176554658
195,0-260,261-265,3,SNaive,0.3192373169901259,0.10973301666166431,0.33125974198755925,0.49532118023493604,1.0
196,0-260,261-265,3,SARIMAX,0.3771728502428551,0.14912337004346643,0.3861649518579676,0.5774190324849052,1.18148108059222
197,0-260,261-265,3,RF,0.2810410169106799,0.08697248955855666,0.29491098582208947,0.44097014833493364,0.8803513936291244
198,0-260,261-265,3,XGB,0.2547786968741483,0.0767192332744924,0.2769823699705315,0.41416211210846704,0.798085572439605
199,0-260,261-265,3,ENet,0.2607492984866096,0.07379325020805476,0.2716491306962987,0.40618750476276816,0.816788278215841
200,0-260,261-265,4,SNaive,0.3758937691521961,0.14582570375571718,0.3818713183203436,0.526403858963132,1.0
201,0-260,261-265,4,SARIMAX,0.2309871027436164,0.0609049345575588,0.24678925130069745,0.3401952647470893,0.6145010151793491
202,0-260,261-265,4,RF,0.3104219271365337,0.11470990844938109,0.33868851242606546,0.46687701163773315,0.8258235507246373
203,0-260,261-265,4,XGB,0.2853063786252039,0.11763123614197155,0.3429741041856827,0.4727846353108749,0.7590080018317247
204,0-260,261-265,4,ENet,0.3160803436665506,0.10376534609329165,0.3221262890440512,0.444046236235041,0.8408767838303072
205,0-260,261-265,5,SNaive,0.35573714674838264,0.13638444561996457,0.36930264772942606,0.5236274386315171,1.0
206,0-260,261-265,5,SARIMAX,0.1440637146474887,0.02735570050730434,0.16539558793179562,0.2345113651422631,0.40497236784042345
207,0-260,261-265,5,RF,0.31479244126659867,0.14225918057775183,0.3771726137695469,0.5347861188766821,0.884901799387443
208,0-260,261-265,5,XGB,0.3498295461346741,0.20106480095923646,0.448402498832507,0.6357816641262302,0.9833933547066788
209,0-260,261-265,5,ENet,0.2946583228644445,0.09562344756687526,0.30923041177554844,0.43845211904257303,0.8283034975620919
210,0-260,261-265,6,SNaive,0.36908409942117804,0.14402834046818394,0.3795106592286756,0.5281070814719133,1.0
211,0-260,261-265,6,SARIMAX,0.11082038975355246,0.014650007419852154,0.1210372150202249,0.1684290251655456,0.3002578272197266
212,0-260,261-265,6,RF,0.2800879809329248,0.10229552565410079,0.31983671717628165,0.44506796093373413,0.7588730627306275
213,0-260,261-265,6,XGB,0.309841021209458,0.14689714022977646,0.3832716272172732,0.5333406468004982,0.8394862355093895
214,0-260,261-265,6,ENet,0.3069303391659068,0.10351512813594328,0.3217376697496631,0.4477132265965889,0.8316000056552291
215,0-260,261-265,7,SNaive,0.3990466462376575,0.17554619081056283,0.41898232756354153,0.5596975784836357,1.0
216,0-260,261-265,7,SARIMAX,0.12124741026147887,0.019799094275796538,0.14070925440708063,0.18796646965959965,0.3038426996057708
217,0-260,261-265,7,RF,0.29724312790829643,0.12060907948570443,0.34728817930604033,0.46392494433814263,0.7448831626848691
218,0-260,261-265,7,XGB,0.2967561994994787,0.13342223372075562,0.36527008325450855,0.4879460722816754,0.7436629333873453
219,0-260,261-265,7,ENet,0.3355100794852829,0.1283723844038188,0.3582909214644139,0.47862295840124786,0.8407790985053547
220,0-260,261-265,8,SNaive,0.4595165134490977,0.23657121883929796,0.48638587442410164,0.6011763795907695,1.0
221,0-260,261-265,8,SARIMAX,0.2027824616377484,0.05093143041162773,0.22567992912890533,0.2789419879856893,0.4412952651378683
222,0-260,261-265,8,RF,0.32629436580897214,0.1170289732996792,0.34209497701614855,0.4228318102417424,0.7100819149236449
223,0-260,261-265,8,XGB,0.25071016007391905,0.06696205554607688,0.25877027562314203,0.31984189020501985,0.545595539520673
224,0-260,261-265,8,ENet,0.39504068190623787,0.1803287045179694,0.4246512740095918,0.5248719770078996,0.8596876724648937
