,train_weeks,test_weeks,horizon,model,mae,mse,rmse,nrmse,mase
224,0-260,261-312,8,ENet,0.033516717424763406,0.00402912737826592,0.06347540766522039,7.426622696830786,0.7842911877394637
225,0-312,313-364,0,SNaive,0.08974358974358973,0.046058879392212725,0.21461332529042254,2.954089301056405,1.0
226,0-312,313-364,0,SARIMAX,0.08920967778204308,0.03510215115415249,0.18735568086970966,2.5788958425595334,0.9940506952856231
227,0-312,313-364,0,RF,0.08219073056573056,0.03473950718580932,0.18638537277857756,2.5655398370698324,0.9158395691609978
228,0-312,313-364,0,XGB,0.08079373807785074,0.035471277361048596,0.18833819942074576,2.5924199214385006,0.9002730814389084
229,0-312,313-364,0,ENet,0.08897841232844614,0.03557965302022625,0.188625695546037,2.5963772210454508,0.9914737373741143
230,0-312,313-364,1,SNaive,0.09829059829059829,0.04985754985754986,0.22328804235236122,2.7499685216027645,1.0
231,0-312,313-364,1,SARIMAX,0.09674792019488453,0.03802538520263514,0.19500098769656307,2.4015911116313555,0.9843049272001295
232,0-312,313-364,1,RF,0.09320361511707666,0.03928173240052106,0.19819619673576247,2.4409426334825484,0.9482454755389539
233,0-312,313-364,1,XGB,0.09052852857047015,0.039256016470733145,0.19813131118208738,2.4401435166636025,0.9210293776300007
234,0-312,313-364,1,ENet,0.09666261894791425,0.03894561782226385,0.1973464411188199,2.430477222200203,0.9834370797309537
235,0-312,313-364,2,SNaive,0.09829059829059829,0.04985754985754986,0.22328804235236122,2.7499685216027645,1.0
236,0-312,313-364,2,SARIMAX,0.09566016240151977,0.03762540690113773,0.1939726962774342,2.3889268909957684,0.9732381739980707
237,0-312,313-364,2,RF,0.09580470763804097,0.040501298960821,0.20124934524321067,2.4785445677321736,0.9747087646652864
238,0-312,313-364,2,XGB,0.0967713314946747,0.04293445608267966,0.20720631284466132,2.551909326613197,0.9845431117284297
239,0-312,313-364,2,ENet,0.09628355315256275,0.039045536207903894,0.19759943372364178,2.433593025859588,0.9795804972912906
240,0-312,313-364,3,SNaive,0.10683760683760683,0.053656220322886986,0.2316381236387633,2.5811105205462197,1.0
241,0-312,313-364,3,SARIMAX,0.10482575200006729,0.041437478406827606,0.20356197681990515,2.2682620274218004,0.9811690387206299
242,0-312,313-364,3,RF,0.10016021087174933,0.03991958243208503,0.1997988549318665,2.2263300978122267,0.9374995737595737
243,0-312,313-364,3,XGB,0.10191523747161205,0.04113841965222671,0.20282608227796226,2.2600620596687224,0.9539266227342889
244,0-312,313-364,3,ENet,0.10486081370581234,0.0420863067365168,0.20514947413170914,2.2859512831819018,0.9814972162864035
245,0-312,313-364,4,SNaive,0.10683760683760683,0.053656220322886986,0.2316381236387633,2.58111052054622,1.0
246,0-312,313-364,4,SARIMAX,0.10485292972474261,0.04158716079887463,0.20392930343350518,2.2723550954019154,0.9814234222235909
247,0-312,313-364,4,RF,0.12051882376882375,0.04886429517489172,0.22105269773267125,2.463158631878337,1.1280561904761903
248,0-312,313-364,4,XGB,0.11878688251472805,0.05204144797759605,0.22812594762016014,2.541974844910356,1.1118452203378546
249,0-312,313-364,4,ENet,0.10473952164051262,0.042164783778867974,0.20534065301071772,2.288081562119426,0.9803619225551982
250,0-312,313-364,5,SNaive,0.10683760683760683,0.053656220322886986,0.2316381236387633,2.58111052054622,1.0
251,0-312,313-364,5,SARIMAX,0.10662006800533136,0.04184514475410101,0.20456085831385487,2.279392421211526,0.9979638365299016
252,0-312,313-364,5,RF,0.09928958078958078,0.045839853473393144,0.214102436869348,2.3857128679727353,0.9293504761904762
253,0-312,313-364,5,XGB,0.1004813953994203,0.04706583677920928,0.21694662195851144,2.417405216109128,0.9405058609385741
254,0-312,313-364,5,ENet,0.10394309276098414,0.042449776033868944,0.20603343426218218,2.295801124635745,0.9729073482428116
255,0-312,313-364,6,SNaive,0.10683760683760683,0.053656220322886986,0.2316381236387633,2.5811105205462197,1.0
256,0-312,313-364,6,SARIMAX,0.10607920275141829,0.042137173996315766,0.2052734127847924,2.2873323138876867,0.9929013377532752
257,0-312,313-364,6,RF,0.09364021164021165,0.04395505968585599,0.20965461999645033,2.3361514799604466,0.8764723809523811
258,0-312,313-364,6,XGB,0.09127480908463417,0.044407656430988304,0.2107312421806228,2.348148127155511,0.8543322130321759
259,0-312,313-364,6,ENet,0.10394309276098414,0.042449776033868944,0.20603343426218218,2.2958011246357444,0.9729073482428116
260,0-312,313-364,7,SNaive,0.11538461538461539,0.05745489078822412,0.23969749850222494,2.4386615065008974,1.0
261,0-312,313-364,7,SARIMAX,0.11456773135220977,0.04523998099679279,0.21269692286630004,2.1639599978571398,0.992920338385818
262,0-312,313-364,7,RF,0.11885454965262657,0.052118181653102516,0.22829406837038607,2.322643999942189,1.030072763656097
263,0-312,313-364,7,XGB,0.1148583709542187,0.052013133181018634,0.22806387960617225,2.3203020794714915,0.9954392149365621
264,0-312,313-364,7,ENet,0.11188366937221253,0.04578386293960731,0.21397164050314543,2.1769288642493927,0.9696584678925085
265,0-312,313-364,8,SNaive,0.13247863247863248,0.07264957264957264,0.26953584668754665,2.3359773379587376,1.0
266,0-312,313-364,8,SARIMAX,0.1288607124816117,0.059848050329916885,0.24463861169062598,2.120201301318758,0.9726905393773271
267,0-312,313-364,8,RF,0.11623160896558334,0.054435732938958016,0.23331466507478268,2.0220604306481165,0.8773611773531129
268,0-312,313-364,8,XGB,0.11255329610783239,0.05258773826439124,0.22932016541157307,1.9874414335669666,0.8495958480397671
269,0-312,313-364,8,ENet,0.12780918052483548,0.06025983644243841,0.24547879020892704,2.1274828484773676,0.9647531691229516
270,0-364,365-389,0,SNaive,0.27999999999999997,0.15950617283950616,0.39938223901358727,1.5230678606450363,1.0
271,0-364,365-389,0,SARIMAX,0.258649540312922,0.13159242328842852,0.3627566998532605,1.3833941943556545,0.9237483582604358
272,0-364,365-389,0,RF,0.2404401554001554,0.11764959026781582,0.34300086044763184,1.3080541288257148,0.8587148407148408
273,0-364,365-389,0,XGB,0.24136171274501572,0.12274019210823038,0.3503429635489064,1.3360536745509146,0.8620061169464848
274,0-364,365-389,0,ENet,0.2602261651761905,0.1343538941185994,0.36654316815158267,1.3978341158323069,0.9293791613435377
275,0-364,365-389,1,SNaive,0.27555555555555555,0.15308641975308643,0.39126259692575577,1.5178290397981906,1.0
276,0-364,365-389,1,SARIMAX,0.25553245521344653,0.1268733015057623,0.35619278699289,1.381782363334487,0.9273355229520237
277,0-364,365-389,1,RF,0.2747179057979057,0.13008571784556613,0.3606739772225966,1.3991662909497282,0.9969601420085289
278,0-364,365-389,1,XGB,0.27354734958058946,0.13026843297540533,0.36092718514321603,1.4001485630555794,0.9927121557360101
279,0-364,365-389,1,ENet,0.2564023098362149,0.13228752145676595,0.36371351563664217,1.410957603762836,0.9304922534378768
280,0-364,365-389,2,SNaive,0.24888888888888885,0.14123456790123456,0.37581187833972807,1.4578909073523934,1.0
