,train_weeks,test_weeks,horizon,model,mae,mse,rmse,nrmse,mase
191,0-260,261-312,2,SARIMAX,0.14501616251022134,0.03192194560751004,0.17866713633880754,0.6192948028593881,1.3397397432818337
192,0-260,261-312,2,RF,0.11681251834338115,0.01938803919052998,0.13924093934805948,0.4826359891949676,1.0791788351621516
193,0-260,261-312,2,XGB,0.11862171373669465,0.01996990778338558,0.14131492413537072,0.4898248210434596,1.0958931856857608
194,0-260,261-312,2,ENet,0.12616455407227029,0.020322981969009352,0.1425586965744614,0.4941359765433046,1.165578128383701
195,0-260,261-312,3,SNaive,0.10837996532156367,0.01750713833614568,0.13231454317702826,0.46200396940629773,1.0
196,0-260,261-312,3,SARIMAX,0.14797253353653342,0.032597753442289414,0.1805484794793061,0.6304228710377532,1.3653126119527579
197,0-260,261-312,3,RF,0.12824231303455488,0.021067763316429143,0.14514738480740583,0.5068125265734751,1.1832658614907245
198,0-260,261-312,3,XGB,0.129680343897729,0.021482277222845975,0.14656833635832117,0.5117740768391823,1.196534281155812
199,0-260,261-312,3,ENet,0.12425813089146895,0.0199924645934933,0.14139471204218812,0.49370928280461857,1.1465046193989332
200,0-260,261-312,4,SNaive,0.1112566992433796,0.01804038874184721,0.13431451426352706,0.4729898853665367,1.0
201,0-260,261-312,4,SARIMAX,0.1183117533763763,0.024158870848738696,0.15543124154666815,0.5473526485551279,1.0634123983632071
202,0-260,261-312,4,RF,0.11912933997927394,0.01935949259395101,0.13913839367317352,0.48997722423680984,1.0707610489025254
203,0-260,261-312,4,XGB,0.12080563510172679,0.019848337869777244,0.1408841292331299,0.4961248492117548,1.0858279629297505
204,0-260,261-312,4,ENet,0.12125675812787177,0.01949124239658167,0.1396110396658576,0.49164165175698077,1.0898827571957401
205,0-260,261-312,5,SNaive,0.10338508827238334,0.016348857042539227,0.12786264912999115,0.45081699042309986,1.0
206,0-260,261-312,5,SARIMAX,0.1099387330632512,0.021030837049393222,0.14502012635973402,0.511310670951351,1.063390619482776
207,0-260,261-312,5,RF,0.11966252563694005,0.01909176077973746,0.13817293794277322,0.48716891496555115,1.1574447305366842
208,0-260,261-312,5,XGB,0.11887159109265924,0.01903707484033426,0.13797490656033895,0.4864706976796917,1.149794356991546
209,0-260,261-312,5,ENet,0.12034786089248356,0.019214049011892845,0.13861475034026086,0.4887266531848219,1.164073687062193
210,0-260,261-312,6,SNaive,0.10477419609079447,0.01511102425261768,0.12292690613782517,0.4346374766829388,1.0
211,0-260,261-312,6,SARIMAX,0.12317698497514265,0.02488239351442514,0.15774154023092693,0.5577329420231297,1.175642377331159
212,0-260,261-312,6,RF,0.11965189487623011,0.019215604637306084,0.13862036155379945,0.49012544165935834,1.1419977374251866
213,0-260,261-312,6,XGB,0.12012357020945598,0.01924733436147578,0.13873476262810192,0.4905299340184916,1.1464995646958738
214,0-260,261-312,6,ENet,0.11921648596676859,0.018955537131281005,0.13767910927690158,0.4867974191181071,1.1378420490428658
215,0-260,261-312,7,SNaive,0.10727656052963427,0.017382890224466645,0.13184418919492297,0.4761175672421183,1.0
216,0-260,261-312,7,SARIMAX,0.11857234448242368,0.02327059270584256,0.1525470180168808,0.5508799102314454,1.1052959182977258
217,0-260,261-312,7,RF,0.1155528095569396,0.017656460345820482,0.13287761416363736,0.4798494858426728,1.0771487171703187
218,0-260,261-312,7,XGB,0.11432375729760487,0.017639503729737764,0.13281379344683203,0.4796190155837213,1.0656918597425005
219,0-260,261-312,7,ENet,0.11996401704570162,0.019178157409897402,0.13848522451834852,0.5000997662412996,1.1182686735427403
220,0-260,261-312,8,SNaive,0.10495152900378311,0.01633375124197641,0.12780356505972912,0.4605102260497957,1.0
221,0-260,261-312,8,SARIMAX,0.13516558123828906,0.028306607422814788,0.168245675792321,0.6062339039980033,1.2878857747124088
222,0-260,261-312,8,RF,0.12062437634089519,0.019834038897622898,0.14083337281206787,0.5074600878209492,1.1493341496391838
223,0-260,261-312,8,XGB,0.11849346981486036,0.019251064391203273,0.13874820500173424,0.49994667378402674,1.1290304289953614
224,0-260,261-312,8,ENet,0.12028040795176184,0.019210866754746123,0.13860327108241755,0.49942443833687294,1.1460567472764134
225,0-312,313-364,0,SNaive,0.12025141866330391,0.023445232070318154,0.153118359677467,0.46501289473421337,1.0
226,0-312,313-364,0,SARIMAX,0.19314391371876022,0.05486964984197563,0.23424271566470456,0.7113835565577649,1.6061674437251383
