,train_weeks,test_weeks,horizon,model,mae,mse,rmse,nrmse,mase
214,0-260,261-312,6,ENet,0.025701497541054306,0.0014341069012953557,0.03786960392313809,1.1874689873386013,0.7823285105179457
215,0-260,261-312,7,SNaive,0.03605769230769231,0.002741720085470086,0.05236143700730611,1.675565984233795,1.0
216,0-260,261-312,7,SARIMAX,0.02334372428288943,0.0013550839891357858,0.03681146545759603,1.1779668946430728,0.6473992867788001
217,0-260,261-312,7,RF,0.027533810286935287,0.001626192795963851,0.04032608084061543,1.2904345868996936,0.7636043386243385
218,0-260,261-312,7,XGB,0.029435991920614378,0.0017889595403567985,0.04229609367727472,1.353474997672791,0.8163581759317053
219,0-260,261-312,7,ENet,0.02662633260968672,0.001390887667314367,0.03729460641050347,1.193427405136111,0.7384369577086449
220,0-260,261-312,8,SNaive,0.032852564102564104,0.002677617521367522,0.05174570051093638,1.6905401632892303,1.0
221,0-260,261-312,8,SARIMAX,0.023091397410543425,0.0012814779060236153,0.03579773604606324,1.1695176593059404,0.7028796089843462
222,0-260,261-312,8,RF,0.029172445725570727,0.0015321497162698225,0.039142684070842954,1.27879763666,0.8879807869637137
223,0-260,261-312,8,XGB,0.0292271226286315,0.0015631877333994247,0.03953716901093735,1.2916855216138694,0.8896450985495636
224,0-260,261-312,8,ENet,0.025751214789087366,0.0013907544450462112,0.037292820288176265,1.2183622963257585,0.7838418550434398
225,0-312,313-364,0,SNaive,0.07083333333333333,0.011909722222222224,0.10913167378090663,1.268122242817239,1.0
226,0-312,313-364,0,SARIMAX,0.073178120975094,0.012523144847018313,0.11190685790879089,1.3003701924596929,1.0331028843542682
